File_Number,Filename,Analysis_Date,Title,Album,Artist,Genre,Duration_Seconds,Sample_Rate,Estimated_Key,Key_Confidence,Average_Pitch,Pitch_Std,Pitch_Range,Tempo_BPM,Beat_Regularity,Beat_Average_Interval,Beat_Density,Beat_Strength,Average_Spectral_Centroid,Spectral_Centroid_Std,Average_Spectral_Rolloff,Average_Spectral_Bandwidth,Spectral_Contrast_Mean,Spectral_Contrast_Std,Spectral_Entropy,RMS_Energy_Mean,RMS_Energy_Std,Dynamic_Range,Peak_Energy,Valley_Energy,Crest_Factor,Harmonic_Energy,Percussive_Energy,Harmonic_Ratio,Tonal_Energy_Ratio,Average_Chroma,Chroma_Std,Chroma_Max,Chroma_Min,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Std,MFCC_1_Mean,MFCC_1_Std,MFCC_1_Delta_Mean,MFCC_1_Delta2_Mean,MFCC_2_Mean,MFCC_2_Std,MFCC_2_Delta_Mean,MFCC_2_Delta2_Mean,MFCC_3_Mean,MFCC_3_Std,MFCC_3_Delta_Mean,MFCC_3_Delta2_Mean,MFCC_4_Mean,MFCC_4_Std,MFCC_4_Delta_Mean,MFCC_4_Delta2_Mean,MFCC_5_Mean,MFCC_5_Std,MFCC_5_Delta_Mean,MFCC_5_Delta2_Mean,MFCC_6_Mean,MFCC_6_Std,MFCC_6_Delta_Mean,MFCC_6_Delta2_Mean,MFCC_7_Mean,MFCC_7_Std,MFCC_7_Delta_Mean,MFCC_7_Delta2_Mean,MFCC_8_Mean,MFCC_8_Std,MFCC_8_Delta_Mean,MFCC_8_Delta2_Mean,MFCC_9_Mean,MFCC_9_Std,MFCC_9_Delta_Mean,MFCC_9_Delta2_Mean,MFCC_10_Mean,MFCC_10_Std,MFCC_10_Delta_Mean,MFCC_10_Delta2_Mean,MFCC_11_Mean,MFCC_11_Std,MFCC_11_Delta_Mean,MFCC_11_Delta2_Mean,MFCC_12_Mean,MFCC_12_Std,MFCC_12_Delta_Mean,MFCC_12_Delta2_Mean,MFCC_13_Mean,MFCC_13_Std,MFCC_13_Delta_Mean,MFCC_13_Delta2_Mean,Onset_Rate,Onset_Strength_Mean,Onset_Strength_Std,Groove_Consistency,Pulse_Clarity
3,11. Archaeopteryx.flac,2024-11-12 10:33:20,Archaeopteryx,Dinosaurchestra,Lemon Demon,indietronica,292.02285714285716,44100,A#,17.405672920221747,830.6115112304688,760.6376953125,3853.66845703125,114.84375,0.011956904123063744,0.5222343774231811,1.8560190983093299,1.0737011432647705,2054.660903155774,1175.813463847687,4606.551667466977,2955.802147933233,22.12739410336965,15.56713991459562,-71817000.0,0.16541306674480438,0.10126450657844543,0.5194006562232971,0.519401490688324,8.569776923650352e-07,5.155985355377197,0.020656874403357506,0.005839273799210787,3.5375758630108805,0.5491461700120204,0.5133659243583679,0.29384249448776245,1.0,1.5487058817598154e-06,0.031984974611626846,0.03942923224537207,-203.20965576171875,83.85101318359375,-3.6398335456766517e-09,-1.9526189554142093e-09,142.88726806640625,38.68260192871094,-6.066389057757249e-10,-4.170642720069395e-10,5.679695129394531,23.427854537963867,3.7914932304872195e-10,-4.7393665381090244e-11,47.10240936279297,23.569469451904297,-1.5165972644393122e-10,-4.360217187304727e-10,3.3201606273651123,19.564184188842773,-3.0331945288786244e-10,1.753565626039233e-10,24.536996841430664,14.888602256774902,-2.2748959660479073e-10,-4.02846159208714e-11,-1.3534542322158813,13.906867027282715,-8.910009396956298e-10,-7.582986322196561e-11,7.894077777862549,11.318145751953125,1.5165972644393122e-10,2.7488325504698707e-10,-0.4841279089450836,9.824819564819336,2.2748959660479073e-10,4.075855208895973e-10,2.761967182159424,9.951233863830566,-1.8957466152436098e-10,-6.635113292130512e-11,0.4419110417366028,9.052092552185059,-5.876814590521917e-10,6.161176430152793e-11,0.5546747446060181,9.981058120727539,-1.8957466152436098e-10,5.924208346108628e-11,2.957754135131836,8.030722618103027,-3.0331945288786244e-10,1.658778323032628e-11,3.3011114589855977,1.0737011432647705,1.2978047132492065,0.03684098441217033,0.19487854838371277
8,16. Deep In the Ocean.flac,2024-11-12 10:33:24,Deep In the Ocean,Dinosaurchestra,Lemon Demon,indietronica; pov: indie,312.13714285714286,44100,C,18.017789821535352,1049.4884033203125,893.5186767578125,3854.4326171875,105.46875,0.04182587128373882,0.550129264511831,1.7043790275336848,0.9864683747291565,2241.6766709597687,1184.844859616896,4819.151042247824,2785.209325373574,21.446948529003322,15.291828524758031,-122335336.0,0.19475796818733215,0.12218892574310303,0.6866185665130615,0.6866190433502197,4.590409616866964e-07,4.349375247955322,0.024200644344091415,0.01108173280954361,2.183832126404145,0.4578051977533897,0.48532354831695557,0.2847415506839752,1.0,0.0010313199600204825,0.048236034495183364,0.03973501436105055,-148.03839111328125,94.58908081054688,-2.2701465152152878e-09,-1.9154360320072783e-09,147.7201385498047,34.693946838378906,0.0,6.207431790805629e-10,-9.083091735839844,27.18526268005371,0.0,1.0641311443126966e-10,45.05320739746094,25.626474380493164,8.513049154501573e-10,-3.547103930023887e-11,-3.662125587463379,19.064781188964844,3.901814149553928e-10,1.1528087512369112e-10,14.72789478302002,16.369464874267578,8.513049154501573e-10,-3.547103930023887e-11,-3.8008861541748047,12.408068656921387,2.8376831440191097e-10,9.13379205602638e-10,3.789895534515381,12.304579734802246,4.2565245772507865e-10,3.547103930023887e-11,-3.001176357269287,10.188667297363281,-9.931890865289006e-10,6.828174692330435e-10,0.07557956874370575,10.408885955810547,-3.547103930023887e-11,1.773551860928535e-10,-4.870384216308594,9.188699722290039,-5.675366288038219e-10,-7.315901773274902e-10,-0.40433794260025024,9.110878944396973,-5.498010935411912e-10,1.4188415720095549e-10,-0.3016534447669983,8.817811012268066,2.8376831440191097e-10,3.1037158954028143e-10,4.40511496777973,0.9864683747291565,0.9279245138168335,0.042033051641913934,0.13795703649520874
13,4. Lawnmower.flac,2024-11-12 10:33:24,Lawnmower,Dinosaurchestra,Lemon Demon,indietronica,193.8488888888889,44100,C,19.634802145481107,1196.4229736328125,962.140625,3854.32421875,83.35433467741936,0.007604351061818366,0.7228690587346049,1.3206162876008805,1.0959322452545166,2181.377792580444,1148.5538448733025,4432.834970821854,2782.4910898296034,20.041402507720356,12.689890721554578,-51805608.0,0.1555740237236023,0.10833612829446793,0.6256411075592041,0.625657320022583,1.62013056979049e-05,5.274821758270264,0.018121587112545967,0.007216971833258867,2.510968212171369,0.5042104897001821,0.4811054766178131,0.29506567120552063,1.0,0.0010160001693293452,0.04289558238381146,0.03296282413134254,-178.0806427001953,91.11593627929688,-5.3689515056021264e-09,-1.0140857042983953e-08,152.9052276611328,44.00822830200195,-2.2846602387716075e-10,1.7447308042761733e-09,-18.06022071838379,25.538333892822266,1.9276820140134987e-09,2.168642349031913e-10,27.716022491455078,26.00546646118164,1.5278666110063455e-09,3.1771058006668795e-10,-1.700037956237793,19.675708770751953,-2.170427171321876e-09,5.675953040906734e-10,-0.6363239884376526,16.706626892089844,1.1708883862482367e-09,3.1503322173165316e-10,-2.424126386642456,12.08272933959961,3.8553640835381486e-10,-6.300664434633063e-10,3.7283458709716797,10.103607177734375,6.140024599865512e-10,5.702726069145569e-10,-0.010265776887536049,9.482283592224121,-2.2846602387716075e-10,-1.945530958558095e-10,-5.313520431518555,10.930657386779785,1.2851214536979683e-09,-1.5707039835444192e-10,-2.228414535522461,8.694174766540527,6.211420267021595e-10,6.755812020919905e-10,0.11880293488502502,9.752857208251953,-2.141869043237321e-10,2.978536584041791e-10,0.2621844708919525,8.516218185424805,4.854903146167544e-10,-1.582975001079845e-10,4.250733675715334,1.0959322452545166,1.4678441286087036,0.050187789787459504,0.10651349276304245
9,17. Dinosaurchestra Part Three.flac,2024-11-12 10:33:30,Dinosaurchestra Part Three,Dinosaurchestra,Lemon Demon,indietronica; pov: indie,342.56979591836733,44100,C,18.903645777791745,1127.26416015625,894.9343872070312,3854.267822265625,120.18531976744185,0.01566891803482575,0.4999068529607452,1.9528867050480403,0.9026029109954834,2146.245690251693,1428.5069257833616,4308.596397676823,2533.7161503454577,21.01549481524508,14.221021894523528,-71238216.0,0.12224946916103363,0.10170082747936249,0.5540065765380859,0.5540070533752441,4.804812192560348e-07,6.28838586807251,0.010742804035544395,0.0062297433614730835,1.7244376276457707,0.42481128467115536,0.5138452053070068,0.2825968861579895,1.0,0.00015978574811015278,0.05154133182380452,0.05635174620183308,-229.92013549804688,129.2261962890625,-1.551373141062129e-09,-1.2928109693888246e-09,131.54534912109375,53.41999053955078,2.3270596560820422e-09,-9.049676563677167e-10,-2.392115592956543,38.72816848754883,0.0,-6.868058205489191e-11,36.17936706542969,30.910062789916992,-1.2928109693888246e-09,3.1512267795186233e-10,-0.5983392000198364,25.648359298706055,-1.4220919997143255e-09,-3.3128280674254995e-10,9.937252044677734,19.2774658203125,1.2928109971444002e-10,-4.646039386546619e-10,-0.9038633704185486,12.834009170532227,2.5856219942888004e-10,1.252410675167681e-10,3.8212149143218994,12.510429382324219,7.110459998571628e-10,2.8280239261491147e-11,-0.9890250563621521,9.611939430236816,-6.464054846944123e-10,1.2120102664547883e-11,1.784265398979187,10.341093063354492,8.403271412049662e-10,-2.3028194628960108e-10,-1.76003897190094,8.717629432678223,-1.9392164263276612e-10,5.575247485900547e-10,2.4013657569885254,8.44170093536377,2.5856219942888004e-10,4.32283653317711e-10,3.1137399673461914,7.91093111038208,1.1312095704596459e-10,1.474612515428575e-10,3.175995119719384,0.9026029109954834,0.9998233914375305,0.06575355423164442,0.15572364628314972
17,8. Neverending Hum.flac,2024-11-12 10:33:36,Neverending Hum,Dinosaurchestra,Lemon Demon,indietronica,173.26879818594105,44100,C,27.066559224665166,1308.995849609375,1030.47314453125,3854.22216796875,99.38401442307692,0.009219246636630138,0.6060189107089375,1.229303845989755,1.5873736143112183,3127.165908905137,1602.4852665150677,6525.961467493718,3911.38283514421,15.91549328126127,7.812017245961388,-99824152.0,0.2620883584022522,0.14282578229904175,0.7017790079116821,0.7017939686775208,1.4941175322746858e-05,3.3502259254455566,0.03917691111564636,0.01903221569955349,2.058452443386307,0.4397222182184769,0.5811110734939575,0.27302417159080505,1.0,0.0018990354146808386,0.04904296875,0.04422265884303616,-114.79998016357422,136.89743041992188,2.0447288306968403e-09,7.0287553555203885e-09,110.94664764404297,40.67608642578125,0.0,-1.948882166757926e-09,-6.071411609649658,24.507904052734375,-4.345048765230786e-09,3.8338665575565756e-10,34.99340057373047,21.05152130126953,-7.667733115113151e-10,1.5175721790328112e-10,12.57391357421875,16.672687530517578,-1.1501599672669727e-09,2.7635789212610007e-09,16.28163719177246,15.602856636047363,-2.3003199345339453e-09,-3.2747610179129083e-10,6.594631671905518,12.941337585449219,-1.725239950900459e-09,8.226838654756818e-10,2.3716630935668945,12.376601219177246,-1.4057510711040777e-09,4.153355437352957e-10,3.745764970779419,9.933805465698242,-2.5559110383710504e-10,1.5974443989819065e-11,4.105319976806641,9.617755889892578,-9.584666393891439e-11,3.8338665575565756e-10,0.42814725637435913,9.157535552978516,6.709266475724007e-10,1.3738021831244396e-09,5.359550952911377,8.30872631072998,-8.945688634298676e-10,-6.389777595927626e-10,2.015166759490967,8.552591323852539,-5.431310956538482e-10,-1.8370610588291925e-10,4.824873311020822,1.5873736143112183,2.7486424446105957,0.0574194160087556,0.061655014753341675
15,6. The Ultimate Showdown of Ultimate Destiny.flac,2024-11-12 10:33:36,The Ultimate Showdown of Ultimate Destiny,Dinosaurchestra,Lemon Demon,indietronica,213.08714285714285,44100,C,22.968569377243522,1016.2976684570312,883.153076171875,3854.16015625,114.84375,0.030697785034029423,0.5254385487528345,1.8818591991204137,1.3100745677947998,3012.0759674433657,1613.0540239525367,6531.5306220502,3765.1016052892355,17.408421870498458,10.591337504931168,-118280584.0,0.25119149684906006,0.13974060118198395,0.729813814163208,0.7298381924629211,2.4402996132266708e-05,3.4789068698883057,0.021474668756127357,0.036162540316581726,0.593837393854125,0.2599034814642972,0.4810378849506378,0.28820371627807617,1.0,0.0016874582506716251,0.056397974172864226,0.0496897779509719,-98.07551574707031,85.85721588134766,-4.692198126576841e-05,3.0745266030862695e-06,138.0643310546875,43.8806266784668,-6.635087629547343e-05,4.355601049610414e-06,2.2824738025665283,26.523603439331055,-6.632749136770144e-05,4.349210030341055e-06,35.74758529663086,18.93101692199707,-6.629247218370438e-05,4.338720827945508e-06,1.760866641998291,17.560359954833984,-6.624799425480887e-05,4.323671873862622e-06,9.564056396484375,12.20495891571045,-6.618579936912283e-05,4.306914433982456e-06,-4.663143157958984,10.964813232421875,-6.610900163650513e-05,4.285559043637477e-06,2.0911178588867188,10.17570972442627,-6.60208534100093e-05,4.2591373130562715e-06,-4.827232360839844,9.352771759033203,-6.591919373022392e-05,4.230715148878517e-06,-3.3532814979553223,9.172435760498047,-6.5803193137981e-05,4.196752797724912e-06,-6.440587043762207,8.18867015838623,-6.567435775650665e-05,4.160659955232404e-06,3.0024425983428955,8.274266242980957,-6.553460843861103e-05,4.118364813621156e-06,1.6765211820602417,7.411042213439941,-6.537706940434873e-05,4.074523531016894e-06,4.716380287072358,1.3100745677947998,1.6178587675094604,0.047781727799071076,0.15656571090221405
16,7. Vow of Silence.flac,2024-11-12 10:33:39,Vow of Silence,Dinosaurchestra,Lemon Demon,indietronica,187.58503401360545,44100,C,19.954557690918445,1427.022216796875,1063.9483642578125,3854.424560546875,87.5926906779661,0.03219186837087988,0.6779788645017756,1.4180235720761558,1.2365444898605347,3300.731002969576,1661.983407376639,6977.706670070554,3699.638011756989,18.96237634851959,11.548711940069976,-86991760.0,0.19705858826637268,0.10989940166473389,0.5779460668563843,0.577958345413208,1.226537915499648e-05,4.431881427764893,0.01863536797463894,0.01553526520729065,1.1995526053805738,0.3660279766313332,0.45657166838645935,0.2925310730934143,1.0,0.0009564128704369068,0.0728556239556257,0.05726943007838834,-109.46414184570312,100.72185516357422,-3.777395285453622e-09,0.0,127.88381958007812,44.59280014038086,-2.8330466861348214e-09,1.47554510276926e-10,-18.57463264465332,29.137815475463867,-2.95109020553852e-10,2.3018502659510887e-09,33.65068054199219,21.079740524291992,-3.128155734444249e-09,-5.607071473789915e-10,0.3995257616043091,17.22701644897461,-1.003370719843133e-09,8.853270894171317e-11,5.171078681945801,15.901962280273438,-4.131526232242777e-10,-7.672834589911304e-10,-3.606951951980591,11.626608848571777,8.263052464485554e-10,-4.647967011273124e-10,-0.0046589188277721405,11.515291213989258,-1.003370719843133e-09,3.68886275692315e-11,-2.5553629398345947,8.968559265136719,7.082616715337053e-10,2.3608720534085137e-10,-2.1005020141601562,9.67485237121582,5.902180133521284e-11,-1.8444314131560446e-10,-5.737761497497559,8.31549072265625,-1.1804360267042568e-10,-1.3279906341256975e-10,0.44286322593688965,8.61410140991211,5.31196253650279e-10,-5.016853599215665e-10,-2.0298221111297607,7.605978488922119,3.2461991428256454e-10,2.434649426508173e-10,3.155902085222121,1.2365444898605347,1.6771187782287598,0.050585603425874086,0.15064772963523865
14,5. Stuck.flac,2024-11-12 10:33:41,Stuck,Dinosaurchestra,Lemon Demon,indietronica,247.03478458049887,44100,C,14.265967594742776,1096.87060546875,851.8629760742188,3854.114013671875,143.5546875,0.014536859383947819,0.4225539450173474,2.2952233263944946,1.1882517337799072,3238.4494239593982,1653.5631677250506,6744.3149908356045,3764.1941368149883,19.435983514336492,9.323483532150368,-52013836.0,0.12346797436475754,0.06462951749563217,0.3171336054801941,0.3171515166759491,1.790103669918608e-05,7.175605773925781,0.011604675091803074,0.002625128021463752,4.4206128443484864,0.597517042162001,0.43526673316955566,0.2812744677066803,1.0,0.004893170204013586,0.06933566212754959,0.05550676199935357,-174.0609130859375,99.40753936767578,-2.570286233094521e-05,1.925715696415864e-05,133.56837463378906,48.485069274902344,-3.420283610466868e-05,2.6125288059120066e-05,-8.104299545288086,20.365829467773438,-2.797741944959853e-05,2.2937485482543707e-05,32.16299819946289,17.629100799560547,-1.8386488591204397e-05,1.8056896806228906e-05,-14.202393531799316,15.735442161560059,-6.471073447755771e-06,1.208048706757836e-05,17.899015426635742,12.788835525512695,6.485863650596002e-06,5.714544386137277e-06,-11.878600120544434,11.498786926269531,1.9130138753098436e-05,-3.1311066095440765e-07,-5.300121784210205,12.460427284240723,3.0203749702195637e-05,-5.343952125258511e-06,1.052241563796997,11.393887519836426,3.86874089599587e-05,-8.876167157723103e-06,-10.997397422790527,11.014493942260742,4.390245521790348e-05,-1.062226601789007e-05,-2.198762893676758,9.264134407043457,4.5578442950500175e-05,-1.0528223356232047e-05,-9.11440372467041,10.215731620788574,4.3841318984050304e-05,-8.771860848355573e-06,-2.0335354804992676,9.064465522766113,3.9174869016278535e-05,-5.7120064411719795e-06,5.3636171207631484,1.1882517337799072,1.7171568870544434,0.037106382260935024,0.2156667858362198
9,17. 320x200.flac,2024-11-12 10:34:21,320x200,View-Monster,Lemon Demon,indietronica,114.99102040816327,44100,C,14.892005098447205,1181.14990234375,952.8372192382812,3854.245849609375,89.10290948275862,0.05098528778078732,0.6778625381186957,1.2696643571104043,1.2346866130828857,1916.7224089384813,958.8970023121715,3918.2625124227034,2270.440739633888,22.27656044879577,15.126365949865818,-29098600.0,0.16404280066490173,0.09686411172151566,0.4913696050643921,0.4913701117038727,5.214341740611417e-07,5.227537155151367,0.025437362492084503,0.003947921097278595,6.443229543086915,0.7008592361454928,0.48818841576576233,0.30782708525657654,1.0,1.8146254660678096e-05,0.044364874510979306,0.03893790474704259,-200.3910369873047,106.4183120727539,-6.162055310454662e-09,-1.463488086272946e-08,144.53866577148438,43.72843933105469,-1.5405138276136654e-09,-2.4070528903408217e-10,-19.48344612121582,25.66632080078125,0.0,-1.684936967727424e-09,30.239538192749023,30.351707458496094,-4.236412998182004e-09,1.059103249545501e-09,4.784674167633057,19.102882385253906,-2.6958990595460364e-09,-9.628211561363287e-10,15.493069648742676,14.601200103759766,-1.9256422845170817e-10,-1.877501265568071e-09,2.7345340251922607,14.491002082824707,-1.4442316231821906e-09,-1.6127253976705447e-09,-0.7580325603485107,18.642536163330078,-9.628211422585409e-11,-2.8884633573866836e-10,-2.7804160118103027,16.05030059814453,-1.4442316231821906e-09,7.461863904545396e-10,1.1594033241271973,12.019484519958496,-2.2144885925001745e-09,-1.9256422845170817e-10,0.1661618947982788,9.374536514282227,-3.8512845690341635e-10,-2.8884633573866836e-10,2.882563591003418,8.792665481567383,1.3479495297730182e-09,3.6105791967333545e-11,1.6519086360931396,8.355600357055664,4.814105780681643e-10,-1.5284785659375189e-09,4.878641810540663,1.2346866130828857,2.018181562423706,0.026615125211709622,0.16681359708309174
3,11. Being a Rock Star.flac,2024-11-12 10:34:30,Being a Rock Star,View-Monster,Lemon Demon,indietronica,136.69448979591837,44100,C,24.268884213745594,1252.6334228515625,999.88818359375,3854.397216796875,105.46875,0.017482830415663238,0.5713878974609276,1.6386907792291165,1.219959020614624,2898.519314972175,1434.1953592474324,6012.072507152943,3420.8025633760053,17.810916289709755,10.574047323584894,-16603732.0,0.0887535884976387,0.04713001102209091,0.31351587176322937,0.3135225176811218,6.634152214246569e-06,9.593735694885254,0.003778398036956787,0.002852634759619832,1.3245291538855872,0.3741530591894772,0.4583349823951721,0.2887353301048279,1.0,0.003528876230120659,0.06183044837937404,0.05227913702397565,-196.04681396484375,95.75122833251953,2.5919464352597288e-09,-3.40192984893406e-09,135.90203857421875,40.154117584228516,2.5919464352597288e-09,-8.099832610186652e-11,-20.390033721923828,19.34450912475586,-8.099833026520287e-10,-2.1464556798633794e-09,40.33343505859375,22.91981315612793,-6.479866088149322e-10,-1.984459041537434e-09,-6.46137809753418,16.78144073486328,1.4579698559558096e-09,-1.113726999513176e-09,12.483748435974121,15.85926628112793,1.6199665220373305e-10,-1.2149748984668918e-09,-5.1777849197387695,12.039802551269531,1.2959732176298644e-09,3.138685145120945e-10,2.2136380672454834,10.806891441345215,-6.479866088149322e-10,-3.4424288419820925e-10,4.164379119873047,9.085373878479004,1.6199665220373305e-10,-1.2149749262224674e-10,-2.033094644546509,9.285042762756348,3.239933044074661e-10,-6.074874631112337e-11,-1.2552050352096558,9.403051376342773,-1.376971536792837e-09,8.50482462233515e-10,-2.6747710704803467,8.739655494689941,-4.0499165132601433e-10,6.884857683964185e-10,1.0434497594833374,8.693700790405273,1.1339765793039192e-09,1.417470724129899e-10,4.8941255861798165,1.219959020614624,1.310746192932129,0.0473841638218494,0.1155480220913887
5,13. The Satirist's Love Song.flac,2024-11-12 10:34:32,The Satirist's Love Song,View-Monster,Lemon Demon,indietronica,130.06367346938777,44100,A,16.53823395716341,964.3877563476562,775.8770141601562,3852.39697265625,126.04801829268293,0.022150794550302326,0.4752380952380953,1.9759552621008234,1.0447399616241455,1795.7162270130993,1116.956451064869,3592.5832331462557,2265.1522103366724,22.120307072495212,14.940961330404592,-37250272.0,0.1555858552455902,0.08632226288318634,0.4089071750640869,0.40890777111053467,5.911162475058518e-07,5.37471866607666,0.016787128522992134,0.004777114372700453,3.5140729029887674,0.5302447583134912,0.3996763229370117,0.2953784167766571,1.0,0.0001533420872874558,0.040532050915491384,0.042409830582007695,-191.0106201171875,93.06047821044922,0.0,-2.340984073256891e-09,173.32778930664062,42.64626693725586,-5.448108186811851e-09,-9.363936293027564e-10,-17.736053466796875,25.287960052490234,-1.7025338083787034e-10,2.1281672604733792e-11,30.980884552001953,22.191776275634766,-6.810135233514814e-10,1.0215203127827976e-09,0.1753750443458557,19.228050231933594,-5.107601563913988e-10,-1.0215203127827976e-09,7.906593322753906,17.47992515563965,-1.3620270467029627e-09,-6.916543449086987e-10,-9.3806734085083,11.291401863098145,-1.7025338083787034e-10,4.2563344515578194e-10,-4.848135471343994,11.80947494506836,4.2563344515578194e-10,-1.7025338083787034e-10,-5.432528495788574,9.180607795715332,8.512669041893517e-11,-4.2563345209467585e-11,-4.2017717361450195,9.742627143859863,-7.661402068315226e-10,-3.1922509774462426e-11,-6.128637313842773,9.842147827148438,-7.661402068315226e-10,-1.7025338083787034e-10,-2.3569116592407227,9.674965858459473,2.553800781956994e-10,1.000238669668363e-09,-0.8015932440757751,10.02131175994873,0.0,7.980627270143259e-11,4.951420968065876,1.0447399616241455,0.9094527363777161,0.043038285638720676,0.18506962060928345
2,10. Spring Heeled Jack.flac,2024-11-12 10:34:32,Spring Heeled Jack,View-Monster,Lemon Demon,indietronica,135.75836734693877,44100,F,17.119003524861842,1050.20849609375,863.5424194335938,3853.90283203125,103.359375,0.016972496811346344,0.5768325575844374,1.6868205214546854,0.9869202375411987,1902.197590044251,1396.6761730617068,3662.7713355607043,2257.636856942769,22.331764729877285,14.886747922838358,-13417038.0,0.08342216163873672,0.053835656493902206,0.29898154735565186,0.29898175597190857,2.0789155996681075e-07,8.388461112976074,0.004704417660832405,0.002542259404435754,1.8504868022419036,0.47721042322062496,0.4437655210494995,0.3013303577899933,1.0,0.0002029074530582875,0.04767443841393022,0.06534118731875661,-261.3526916503906,79.81637573242188,0.00530754029750824,-0.0035113426856696606,160.44271850585938,41.42169189453125,0.0019174950430169702,-0.0019770024809986353,-11.096857070922852,23.2650089263916,-0.002812051447108388,0.0007228422327898443,28.564420700073242,32.54682540893555,-0.000964973762165755,-0.00010799113806569949,1.978979229927063,22.09387969970703,-0.0007967592682689428,0.0002458726230543107,10.064504623413086,18.05438995361328,-0.0004374018171802163,0.000872233766131103,-4.550171375274658,12.11935806274414,0.00030465409508906305,0.0003532550181262195,-1.6587327718734741,12.382062911987305,-0.0001836280571296811,0.0002938064280897379,0.8690319061279297,10.354778289794922,0.00031419124570675194,0.0004587446746882051,-6.481212139129639,11.186714172363281,8.522948337486014e-05,0.0004620140534825623,-5.340733051300049,10.672664642333984,-0.00023337194579653442,0.0004711879009846598,-1.7673965692520142,11.422444343566895,0.0003106525109615177,0.00030443750438280404,1.3111761808395386,10.287431716918945,-0.00016910780686885118,-8.352801523869857e-05,3.358908985953435,0.9869202375411987,0.9059861898422241,0.04470684630113068,0.1536068171262741
11,19. Drinky-bird.flac,2024-11-12 10:34:32,Drinky-bird,View-Monster,Lemon Demon,indietronica,133.25061224489795,44100,C,19.201635799467564,1128.8563232421875,978.614013671875,3854.3408203125,123.046875,0.01580087606599294,0.4838934578806648,2.018752450499902,1.279407024383545,2212.0498222879805,1329.7975669100847,4881.148285374738,2692.3833828030715,22.06643385318598,15.111065454320876,-24699738.0,0.1401055008172989,0.0692853108048439,0.38211044669151306,0.382111132144928,6.730118684572517e-07,5.6586785316467285,0.015065722167491913,0.0037071758415549994,4.063935028983948,0.6166492461357762,0.5051892399787903,0.2958933711051941,1.0,0.0002057494129985571,0.037177822859492074,0.037832924866255196,-211.4881134033203,95.90116882324219,5.317577489449832e-09,6.148449305243275e-09,142.33949279785156,39.50153732299805,1.329394372362458e-09,3.4896603384737546e-09,-20.69187355041504,26.97753143310547,1.1632200758171507e-09,1.111290615085636e-09,43.13786697387695,25.08624267578125,-9.970457792718435e-10,-1.1424483581379263e-09,3.3995754718780518,21.546768188476562,-1.4955686689077652e-09,1.1009047007348727e-09,24.24534797668457,15.86928939819336,-1.329394372362458e-09,-3.738921672269413e-10,1.8213130235671997,13.07352066040039,-8.308714827265362e-11,2.0771787068163405e-10,10.916284561157227,11.28939151763916,1.1632200758171507e-09,9.139586309991898e-10,4.589203834533691,13.996037483215332,1.994091558543687e-09,8.308714827265362e-10,3.8397879600524902,11.498476028442383,6.64697186181229e-10,-3.738921672269413e-10,5.447048664093018,12.01166820526123,1.4955686689077652e-09,-1.3501662010639848e-09,3.76950740814209,8.968568801879883,8.308714827265362e-11,-5.192947183374486e-10,2.094313859939575,8.897085189819336,5.400664915278242e-10,2.908050189542877e-10,5.208231229170751,1.279407024383545,2.238781452178955,0.0406598044284939,0.1259056180715561
1,1. Kaleidoskull.flac,2024-11-12 10:34:41,Kaleidoskull,View-Monster,Lemon Demon,indietronica,166.64961451247166,44100,C,14.430061205133796,1177.820556640625,854.591064453125,3854.326416015625,161.4990234375,0.00917473418996725,0.36696896626085596,2.088213651247039,0.9050886034965515,1875.4982419462647,930.0791290388202,3777.6033503134795,2177.6793921167523,23.71328838093251,14.14222131740405,-12927376.0,0.06603189557790756,0.06032530218362808,0.25984832644462585,0.25984835624694824,3.326790576352323e-08,9.188944816589355,0.006045670248568058,0.0005021272227168083,12.040114080742262,0.7557177454562886,0.36505234241485596,0.30081844329833984,1.0,0.0002839384542312473,0.0491054809952978,0.03368988524603597,-280.09393310546875,100.01878356933594,-2.125919662532283e-09,1.1738232608138333e-08,154.67437744140625,31.109275817871094,1.0629598312661415e-09,1.1543079825315772e-09,-16.93678855895996,30.201339721679688,-2.125919662532283e-09,-6.311324241004002e-10,7.944897651672363,39.85663604736328,1.5944398024103634e-09,1.0380467596604603e-09,-5.150454998016357,16.1348934173584,-3.321749542095631e-10,-5.065668440273896e-10,11.469490051269531,19.25140953063965,-3.9860995060259086e-10,-2.3999640053062876e-09,-7.954036712646484,11.05514907836914,1.5280048337729113e-09,-4.069143355600602e-10,2.0158514976501465,13.84041976928711,-3.9860995060259086e-10,1.4947873494541852e-10,-2.785885810852051,8.874615669250488,-9.300898939912372e-10,-1.4947873494541852e-10,-2.6784675121307373,9.416156768798828,-1.0629598312661415e-09,-1.6608747710478156e-10,-1.3805979490280151,9.453107833862305,1.2622648482008003e-09,8.470461554388464e-10,-1.8356695175170898,9.15494441986084,1.3286997890826768e-10,-4.650449469956186e-10,-1.8392231464385986,8.334208488464355,-5.979149397816741e-10,-1.2456560782858617e-10,3.1263198629301936,0.9050886034965515,0.9851760864257812,0.07346202520148591,0.09005145728588104
